price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,age,last_renovation
650000.0,4,2.5,2580,9450,1.0,0,0,4,1,1660,920,56,56
600000.0,2,1.0,1370,5000,1.5,0,0,3,1,1370,0,110,110
490000.0,2,1.75,1440,6265,1.0,0,0,3,1,1440,0,10,10
225000.0,3,1.0,1410,7700,1.0,0,0,3,1,980,430,53,53
640000.0,3,2.25,1980,10115,1.0,0,0,3,1,1980,0,56,56
710000.0,3,3.5,2440,3427,2.0,0,0,3,1,1990,450,15,15
325000.0,3,2.0,1350,11805,1.0,0,0,3,1,1350,0,29,29
595000.0,3,3.25,3130,28001,1.0,0,0,3,1,2210,920,30,30
128750.0,3,1.0,880,7004,1.0,0,0,3,1,880,0,65,65
465000.0,3,2.25,1920,7300,1.0,0,0,3,1,1240,680,54,54
710000.0,4,1.75,2700,7625,1.0,0,0,4,1,1450,1250,78,78
605000.0,4,2.75,1670,6000,1.0,0,0,5,1,840,830,98,98
994000.0,4,2.5,3470,20445,2.0,0,0,4,2,3470,0,52,52
489950.0,3,2.25,1820,7326,2.0,0,0,3,1,1820,0,32,32
365000.0,3,1.5,1310,8160,1.0,0,0,3,1,1310,0,65,65
359950.0,3,2.0,1790,7212,1.0,0,0,4,1,1790,0,17,17
495000.0,4,2.5,2460,4774,2.0,0,0,3,1,2460,0,9,9
255000.0,3,1.5,1060,9039,1.0,0,0,3,1,1060,0,42,2
330000.0,3,1.75,1340,10276,1.0,0,0,4,1,1340,0,54,54
450000.0,3,1.75,1480,8394,1.0,0,0,4,1,1480,0,44,44
655000.0,4,2.5,3500,11306,2.0,0,2,3,1,3500,0,10,10
485000.0,4,2.75,2910,16362,1.0,0,2,4,1,2120,790,46,46
375000.0,4,1.75,1940,15909,1.0,0,0,3,1,970,970,41,41
570000.0,4,2.5,2280,4534,2.0,0,0,3,1,2280,0,12,12
350000.0,3,2.25,1190,1022,3.0,0,0,3,1,1190,0,17,17
550000.0,3,1.0,1260,6000,1.0,0,3,3,1,1260,0,64,64
513000.0,5,2.0,2270,8652,1.0,0,0,3,1,1150,1120,50,50
450000.0,4,2.25,1990,7320,1.0,0,0,4,1,1030,960,50,50
432500.0,4,1.75,1500,1856,1.0,0,0,5,1,750,750,114,114
432000.0,5,2.75,2060,329903,1.5,0,3,5,1,2060,0,26,26
480000.0,3,2.25,1950,8892,2.0,0,0,3,1,1950,0,32,32
402200.0,3,1.75,1790,6980,1.0,0,0,3,1,1330,460,35,35
650000.0,3,1.0,1520,10227,1.0,0,0,4,1,1520,0,64,64
1199500.0,4,2.5,3240,13044,2.0,0,0,4,1,3240,0,31,31
312000.0,3,2.0,2440,13250,1.0,0,0,4,1,1440,1000,38,38
610000.0,4,2.0,2220,5821,1.5,0,0,4,1,1380,840,99,99
823000.0,5,1.75,2640,7722,1.5,0,0,4,1,1650,990,100,100
471000.0,4,1.75,1450,3750,1.0,0,0,4,1,950,500,90,90
481015.0,3,2.25,1550,5511,2.0,0,0,3,1,1550,0,28,28
1959000.0,5,4.5,6200,23373,3.0,0,1,4,2,5050,1150,27,27
624000.0,4,3.25,2810,11250,1.0,0,0,3,1,1680,1130,35,35
480000.0,4,2.5,2080,7966,1.0,0,0,3,1,1200,880,45,45
815000.0,3,1.5,1370,8671,1.0,0,0,3,1,1370,0,60,60
1650000.0,4,2.25,2920,20400,1.0,0,0,4,2,2920,0,49,49
180000.0,3,1.0,1000,18513,1.0,0,0,3,1,1000,0,75,75
156601.0,2,1.75,1210,9750,1.0,0,0,3,1,1210,0,31,31
374950.0,4,2.5,2790,4650,2.0,0,0,3,1,2790,0,11,11
368000.0,2,1.5,1660,4680,1.0,0,0,5,1,830,830,107,107
550000.0,3,2.0,1650,3952,2.0,0,0,3,1,1650,0,65,65
198000.0,3,1.75,1300,6318,1.0,0,0,3,1,1300,0,35,35
345000.0,3,1.75,1090,7200,1.0,0,0,3,1,1090,0,47,47
1712750.0,5,2.5,2660,6572,1.0,0,0,5,1,1960,700,56,56
185900.0,3,1.0,940,10890,1.0,0,0,4,1,940,0,106,106
950000.0,3,2.75,2750,18029,1.0,0,2,5,1,1810,940,37,37
995000.0,4,4.5,3850,13551,2.0,0,2,3,2,3000,850,17,17
345000.0,2,1.0,860,8250,1.0,0,0,3,1,860,0,75,75
741000.0,4,2.75,2070,10125,1.0,0,0,3,1,1390,680,53,53
737000.0,2,2.25,2290,9772,1.0,0,0,3,1,2290,0,8,8
668750.0,4,2.5,2340,6420,1.0,0,2,3,1,1590,750,51,51
575000.0,3,1.75,2680,8625,1.0,0,0,5,1,1590,1090,41,41
280000.0,4,2.0,1710,5440,1.0,0,0,5,1,1030,680,39,39
583000.0,3,1.5,1800,10050,1.0,0,0,3,1,1800,0,60,60
196000.0,3,2.25,1510,9600,1.0,0,0,1,1,1090,420,49,49
349950.0,3,2.5,1700,7496,2.0,0,0,3,1,1700,0,21,21
429000.0,4,1.0,1350,3333,1.5,0,0,3,1,1350,0,103,103
270000.0,5,2.5,2140,10320,1.0,0,0,4,1,1330,810,48,48
385000.0,6,4.0,2700,7416,1.0,0,0,3,1,1350,1350,46,46
535000.0,1,1.0,920,5000,1.0,0,3,4,1,920,0,109,109
352500.0,3,1.75,1500,10269,1.0,0,0,3,1,1030,470,57,57
624000.0,3,1.75,1510,5200,1.0,0,0,4,1,860,650,93,93
215000.0,5,1.5,1980,7958,1.5,0,0,3,1,1980,0,53,53
870000.0,4,3.0,4500,21780,2.0,0,2,3,1,3040,1460,35,35
440000.0,4,2.5,3220,8256,2.0,0,0,3,1,2610,610,9,9
518000.0,2,1.5,1140,1149,2.0,0,0,3,1,940,200,14,14
259500.0,3,2.25,1490,7589,2.0,0,0,3,1,1490,0,22,22
795127.0,4,3.25,4360,91158,1.0,0,0,3,2,3360,1000,22,22
290000.0,3,1.0,960,9000,1.0,0,0,4,1,960,0,60,60
385000.0,4,3.0,2253,7700,2.0,0,0,3,1,2253,0,58,1
259950.0,2,1.0,770,6542,1.0,0,0,3,1,770,0,67,67
330000.0,2,2.5,1310,2915,2.0,0,0,3,1,1310,0,16,16
280000.0,3,1.0,980,7480,1.0,0,0,3,1,830,150,67,67
595000.0,4,2.5,1820,20011,2.0,0,0,3,1,1820,0,28,28
925900.0,4,3.75,3980,7828,2.0,0,0,3,2,3980,0,14,14
499000.0,3,2.25,3010,9600,2.0,0,0,3,1,2410,600,37,37
325000.0,4,2.5,1830,7762,2.0,0,0,3,1,1830,0,22,22
895000.0,5,2.5,2550,20875,1.0,0,0,4,1,1610,940,62,62
162248.0,2,1.0,800,8960,1.0,0,0,4,1,800,0,71,71
1072500.0,3,2.25,2890,21480,2.0,0,4,3,1,1790,1100,74,26
430000.0,3,1.5,1810,5080,1.0,0,0,3,1,1030,780,57,57
615500.0,3,1.5,1810,5080,1.0,0,0,3,1,1030,780,57,57
260000.0,3,1.0,940,5650,1.0,0,0,3,1,940,0,66,66
295000.0,4,2.0,1810,42981,1.0,0,0,4,1,1810,0,42,42
1186040.0,3,1.75,2550,6117,2.0,0,0,3,1,1650,900,64,11
749950.0,4,2.5,2370,2971,2.0,0,2,3,1,2080,290,7,7
175000.0,6,1.0,1370,5080,1.5,0,0,3,1,1120,250,84,84
415000.0,6,1.0,1370,5080,1.5,0,0,3,1,1120,250,84,84
190000.0,3,1.0,1200,8316,1.0,0,0,4,1,1200,0,62,62
625000.0,3,1.75,2100,3264,1.5,0,0,5,1,1350,750,103,103
420000.0,3,2.25,2020,21010,2.0,0,0,3,1,2020,0,20,20
339900.0,4,1.5,1570,9210,1.0,0,2,3,1,1400,170,50,50
160000.0,2,1.0,1140,23030,1.0,0,0,3,1,1140,0,35,35
353000.0,4,2.5,1830,5331,2.0,0,0,3,1,1830,0,13,13
390000.0,3,2.0,1010,14183,1.0,0,0,3,1,1010,0,33,33
675000.0,4,2.5,1770,9858,1.0,0,2,3,1,1770,0,44,44
400000.0,3,2.5,2120,3757,2.0,0,0,3,1,2120,0,9,9
1340000.0,4,3.5,3190,5040,2.0,0,3,3,2,2160,1030,12,12
1650000.0,4,2.5,2780,11904,1.0,0,1,5,1,1730,1050,64,64
1000000.0,5,3.0,3350,9450,2.0,0,0,5,1,2180,1170,103,35
850000.0,5,3.5,3450,28324,1.0,0,0,5,1,2350,1100,43,43
275000.0,3,1.5,1060,6954,1.0,0,0,4,1,1060,0,32,32
450000.0,3,2.5,1670,2589,2.0,0,0,3,1,1670,0,15,15
305000.0,4,1.75,2251,12731,1.0,0,1,4,1,1390,861,58,58
643002.0,3,2.5,1770,3744,1.5,0,0,3,1,1270,500,86,86
468000.0,2,1.75,1510,4500,1.0,0,0,3,1,1510,0,37,37
324950.0,4,2.5,1770,5000,2.0,0,0,3,1,1770,0,11,11
290000.0,3,2.0,1260,7346,1.0,0,0,3,1,1260,0,28,28
488500.0,3,2.0,1710,10959,1.0,0,0,4,1,1030,680,34,34
367950.0,3,1.75,2290,8234,1.0,0,0,4,1,1250,1040,65,65
285000.0,2,1.0,790,6555,1.0,0,0,2,1,790,0,59,59
417000.0,3,2.75,1820,52889,2.0,0,0,3,1,1820,0,24,24
1115000.0,4,2.5,3180,31931,1.0,0,0,4,2,2390,790,37,37
1550000.0,4,4.0,5280,17677,2.0,0,3,3,2,3220,2060,37,37
604000.0,3,2.5,3240,33151,2.0,0,2,3,2,3240,0,20,20
380000.0,3,2.5,2390,8102,2.0,0,0,4,1,2390,0,29,29
336500.0,4,2.5,2500,5264,2.0,0,0,3,1,2500,0,12,12
685000.0,4,2.0,2290,6000,1.5,0,3,5,1,2290,0,115,115
4208000.0,5,6.0,7440,21540,2.0,0,0,3,2,5550,1890,12,12
670000.0,3,1.0,1600,16868,1.0,0,1,3,1,990,610,69,69
524000.0,2,1.0,1120,2000,1.5,0,0,3,1,1120,0,105,105
172000.0,3,1.0,1340,10260,1.0,0,0,3,1,1340,0,47,47
680000.0,6,2.0,1670,3000,1.0,0,0,5,1,900,770,104,104
549900.0,4,3.0,2830,213879,2.0,0,0,4,1,2830,0,28,28
357000.0,4,2.75,2700,49428,1.0,0,0,4,1,2700,0,27,27
107000.0,3,1.5,910,5120,1.0,0,0,3,1,910,0,42,42
232900.0,3,1.5,910,5120,1.0,0,0,3,1,910,0,42,42
800000.0,4,3.5,2370,3302,2.0,0,0,3,1,1610,760,89,1
248500.0,2,1.5,880,1498,2.0,0,0,3,1,880,0,16,16
670000.0,3,2.5,2050,6420,1.0,0,3,3,1,1730,320,59,59
207000.0,3,1.75,1180,21275,1.0,0,0,4,1,1180,0,57,57
164000.0,3,1.0,1070,8250,1.0,0,0,3,1,1070,0,54,54
570500.0,2,1.0,1380,1800,2.0,0,0,3,1,1080,300,61,61
599990.0,3,2.25,2680,9162,1.0,0,0,3,1,1570,1110,37,37
395000.0,5,1.75,2100,9599,1.0,0,0,3,1,1060,1040,54,54
979500.0,4,3.75,4133,361548,2.0,0,0,3,2,4133,0,15,15
207000.0,3,1.0,920,5546,1.0,0,0,2,1,920,0,87,87
237000.0,3,1.0,920,5546,1.0,0,0,2,1,920,0,87,87
650100.0,2,1.0,1750,60872,1.0,0,0,4,1,1180,570,42,42
385000.0,4,2.5,1950,7350,1.0,0,0,3,1,1150,800,52,52
335000.0,2,1.75,1660,11437,2.0,0,0,3,1,1660,0,57,23
347000.0,4,1.5,2670,10026,2.0,0,0,3,1,2670,0,19,19
204000.0,3,1.0,980,8000,1.0,0,0,4,1,980,0,61,61
615000.0,4,2.25,1780,10260,2.0,0,0,3,1,1780,0,44,44
943500.0,3,2.25,2370,10890,2.0,0,0,4,1,2370,0,35,35
560000.0,3,2.0,1640,7333,1.0,0,0,4,1,1020,620,74,74
547500.0,4,2.5,2610,7254,1.0,0,0,2,1,1610,1000,40,40
359500.0,4,1.75,2030,7210,1.0,0,0,3,1,1450,580,47,47
660000.0,3,2.5,2590,35640,1.0,0,0,3,1,2590,0,28,28
258000.0,3,1.75,1620,7540,1.0,0,0,3,1,1310,310,27,27
355000.0,3,1.75,2040,22693,1.0,0,0,4,1,2040,0,35,35
253500.0,2,1.0,810,4800,1.0,0,0,3,1,810,0,67,67
422500.0,3,1.0,1270,8920,1.0,0,0,5,1,1270,0,46,46
239000.0,2,2.0,1470,2052,1.5,0,0,3,1,1470,0,29,29
628000.0,3,2.25,1720,8521,1.0,0,0,4,1,1140,580,31,31
352000.0,2,2.5,1320,1957,1.0,0,0,3,1,660,660,11,11
311600.0,3,2.25,1358,1196,3.0,0,0,3,1,1358,0,8,8
235000.0,4,1.5,2070,7245,1.0,0,0,4,1,1060,1010,51,51
870000.0,5,2.25,2910,9525,2.0,0,0,4,1,2910,0,47,47
190848.0,4,1.5,1370,7904,1.0,0,0,3,1,900,470,45,45
570000.0,4,1.75,2340,5080,1.0,0,0,5,1,1170,1170,91,91
661254.0,4,4.0,2290,6250,1.5,0,0,5,1,1690,600,75,75
575000.0,4,2.0,1650,5000,1.0,0,0,3,1,1650,0,60,60
230000.0,2,0.75,650,5360,1.0,0,0,4,1,650,0,84,84
680000.0,3,2.25,2300,9914,2.0,0,0,4,1,2300,0,35,35
148000.0,1,1.0,620,8261,1.0,0,0,3,1,620,0,76,76
244900.0,1,1.0,620,8261,1.0,0,0,3,1,620,0,76,76
214950.0,3,1.0,1400,6600,1.0,0,0,3,1,1280,120,61,61
580000.0,3,1.5,1800,6250,1.0,0,0,3,1,1420,380,68,68
263000.0,3,1.5,1300,7885,1.0,0,0,3,1,1300,0,47,47
317000.0,5,2.5,2360,11375,1.0,0,0,4,1,1180,1180,53,53
302000.0,4,3.0,3320,13500,1.0,0,0,3,1,1750,1570,52,52
899000.0,3,1.0,1480,6978,2.0,0,0,4,1,1480,0,66,30
1289000.0,3,2.5,2190,11394,1.0,0,0,3,1,1550,640,59,59
710000.0,3,3.25,3740,136915,2.5,0,0,3,2,3100,640,25,25
230000.0,3,1.0,1360,9310,1.0,0,0,4,1,1020,340,35,35
430000.0,3,1.0,1210,5200,1.0,0,0,3,1,1210,0,74,74
1169000.0,5,4.25,4610,13252,2.0,0,4,3,2,4610,0,11,11
397000.0,3,1.0,860,6380,1.5,0,0,4,1,860,0,88,88
595000.0,3,2.5,2250,8300,2.0,0,0,3,1,2250,0,12,12
485000.0,3,1.75,2030,10089,1.0,0,0,4,1,1330,700,39,39
755000.0,5,2.5,3260,24300,1.5,0,1,4,1,2310,950,65,65
185000.0,3,1.0,1840,8100,1.0,0,0,4,1,920,920,62,62
340000.0,3,1.0,1840,8100,1.0,0,0,4,1,920,920,62,62
236000.0,4,2.75,2000,5827,2.0,0,0,3,1,2000,0,18,18
550000.0,4,2.5,2810,7549,2.0,0,0,3,1,2810,0,23,23
680000.0,3,2.0,1780,5720,1.0,0,0,5,1,980,800,90,90
630000.0,4,2.5,2540,8706,2.0,0,0,3,1,2540,0,18,18
560000.0,3,2.0,2340,3477,1.0,0,1,5,1,1170,1170,44,44
385000.0,3,2.0,1480,6600,1.0,0,2,3,1,740,740,72,72
280000.0,3,2.25,1358,1141,3.0,0,0,3,1,1358,0,8,8
225000.0,3,2.5,1750,7490,1.0,0,0,4,1,1180,570,36,36
610000.0,4,1.75,1830,29110,2.0,0,0,3,1,1230,600,25,25
592500.0,3,2.0,1170,6750,1.0,0,0,5,1,800,370,68,68
750000.0,4,2.75,3170,7634,2.0,0,0,3,2,3170,0,23,23
164000.0,4,1.0,1530,4875,2.0,0,0,3,1,1530,0,38,38
320000.0,2,1.0,1100,8281,1.0,0,0,4,1,1100,0,68,68
544000.0,4,2.5,2030,3974,2.0,0,0,3,1,2030,0,21,21
344950.0,3,1.75,1870,7500,1.0,0,0,5,1,1320,550,37,37
539500.0,3,2.5,3080,12476,2.0,0,0,3,2,3080,0,25,25
420000.0,4,1.75,2480,60548,1.0,0,0,4,1,1600,880,47,47
305000.0,2,1.0,910,22725,1.0,0,0,1,1,910,0,89,89
229000.0,2,1.0,810,5100,1.0,0,0,3,1,810,0,60,60
1068000.0,5,3.5,3990,9938,2.0,0,0,3,2,3990,0,14,14
397500.0,3,2.25,1430,1383,3.0,0,0,3,1,1430,0,10,10
540000.0,4,2.0,2190,8402,2.0,0,0,4,1,2190,0,87,87
650000.0,4,2.5,2290,10186,2.0,0,0,3,1,2290,0,30,30
1900000.0,6,4.0,3020,13237,2.0,1,4,3,1,2840,180,73,32
649000.0,2,1.75,2260,280962,2.0,0,2,3,1,1890,370,10,10
287500.0,5,2.0,2020,67953,1.5,0,0,4,1,1620,400,79,79
815000.0,4,2.75,2620,4743,1.0,0,2,4,1,1310,1310,66,66
795000.0,2,2.5,2830,8630,2.0,0,0,3,2,2830,0,14,14
502775.0,3,1.75,1700,9840,1.0,0,0,4,1,1200,500,39,39
222900.0,2,1.0,1110,6411,1.0,0,0,3,1,1110,0,71,71
399950.0,4,3.0,2150,64694,1.0,0,0,3,1,1450,700,46,46
728000.0,4,2.5,2650,13684,2.0,0,0,3,1,2650,0,21,21
850000.0,5,3.5,3870,65556,2.0,0,0,3,2,3870,0,21,21
525000.0,4,2.75,2530,17856,2.0,0,0,3,1,2530,0,17,17
257000.0,3,1.0,1450,7850,1.5,0,0,5,1,1450,0,105,105
433500.0,3,2.5,2200,3360,2.0,0,0,3,1,2200,0,6,6
314950.0,4,1.75,1890,9623,1.0,0,0,4,1,1290,600,46,46
500000.0,3,1.75,1530,14633,1.0,0,0,3,1,1100,430,38,38
300000.0,3,1.5,1590,8911,1.0,0,0,3,1,1590,0,59,59
645000.0,4,2.5,2690,18653,2.0,0,0,3,1,2690,0,30,30
222500.0,3,1.0,990,10125,1.0,0,0,3,1,990,0,43,43
275000.0,3,1.75,1300,8099,1.0,0,0,4,1,1080,220,39,39
498000.0,3,1.5,1720,6570,1.5,0,0,4,1,1720,0,106,106
800000.0,3,1.75,2080,75794,1.0,0,0,3,1,2080,0,57,57
297000.0,3,2.5,1840,8234,2.0,0,0,3,1,1840,0,21,21
625000.0,5,3.5,4010,6000,2.0,0,3,3,1,2560,1450,18,18
770000.0,4,2.5,3560,6187,2.0,0,0,3,1,3560,0,12,12
517000.0,3,2.25,1640,4635,1.5,0,0,3,1,1540,100,85,85
238000.0,1,1.0,530,6350,1.0,0,0,5,1,530,0,74,74
234550.0,3,1.0,1990,15375,1.0,0,0,3,1,1140,850,69,69
230500.0,3,2.25,1690,7245,1.0,0,1,3,1,1160,530,42,42
585000.0,5,2.5,2670,16777,1.5,0,0,4,1,1620,1050,95,95
733000.0,4,1.75,1930,3876,1.5,0,0,5,1,1450,480,91,91
357950.0,2,1.0,810,3880,1.0,0,0,3,1,810,0,63,63
530000.0,3,1.75,1550,3680,1.0,0,0,3,1,1050,500,88,88
377500.0,4,2.5,2640,10720,2.0,0,0,3,1,2640,0,16,16
475000.0,4,2.5,2320,10046,2.0,0,0,3,1,2320,0,9,9
399000.0,3,1.75,2170,73616,1.0,0,0,3,1,2170,0,7,7
660000.0,3,2.0,2080,5750,1.0,0,0,5,1,1040,1040,89,89
400000.0,5,2.25,2070,10488,1.0,0,0,4,1,1080,990,57,57
440000.0,2,1.0,800,4850,1.0,0,0,4,1,800,0,71,71
366400.0,4,2.25,2040,14383,1.0,0,0,4,1,1270,770,38,38
627250.0,4,2.5,2830,10677,2.0,0,0,3,1,2830,0,22,22
375950.0,3,1.75,1480,7560,1.0,0,0,3,1,1100,380,95,30
162000.0,3,2.25,1810,6750,1.0,0,0,3,1,1280,530,37,37
780000.0,3,2.75,1970,2600,2.5,0,0,3,1,1970,0,91,21
705000.0,4,2.5,2650,4316,1.5,0,0,3,1,1520,1130,110,2
450000.0,4,2.5,2820,15233,1.0,0,2,4,1,1820,1000,43,43
311000.0,3,2.75,1400,7880,1.0,0,0,3,1,1000,400,34,34
485000.0,3,2.5,1580,6065,2.0,0,0,3,1,1580,0,30,30
485000.0,3,2.5,1800,11034,2.0,0,0,4,1,1800,0,28,28
725000.0,5,3.75,3360,6000,2.0,0,0,3,1,2640,720,52,16
185000.0,3,1.0,1510,17040,1.0,0,0,4,1,1510,0,40,40
1890000.0,4,4.25,4285,9345,2.0,0,0,3,2,4285,0,2,2
260000.0,3,2.25,1610,7423,2.0,0,0,4,1,1610,0,25,25
356000.0,4,2.5,2470,5074,2.0,0,0,3,1,2470,0,11,11
225205.0,3,1.0,1200,7220,1.0,0,0,3,1,1200,0,38,38
445000.0,3,1.0,1260,8910,1.0,0,0,4,1,1260,0,66,66
356000.0,2,1.0,920,4095,1.0,0,0,4,1,920,0,101,101
760250.0,5,2.75,2540,8250,1.0,0,0,4,1,1440,1100,62,62
572000.0,2,2.0,1870,5143,1.0,0,0,3,1,1870,0,10,10
970000.0,3,2.25,3060,9950,1.5,0,2,4,1,1810,1250,85,85
348450.0,4,2.5,1950,8628,2.0,0,0,3,1,1950,0,21,21
535500.0,3,1.5,1730,40250,2.0,0,0,4,1,1730,0,32,32
710000.0,5,2.5,2570,9600,1.0,0,2,3,1,1620,950,59,59
745000.0,3,1.75,1490,9800,1.0,0,0,4,1,1140,350,68,68
355000.0,4,2.5,2040,8265,2.0,0,0,3,1,2040,0,19,19
333000.0,4,2.5,2690,5505,2.0,0,0,3,1,2690,0,11,11
282000.0,3,2.5,1610,6000,2.0,0,0,4,1,1610,0,22,22
840500.0,3,2.0,2520,5400,1.5,0,0,4,1,1410,1110,109,109
432000.0,3,1.75,1550,8134,1.0,0,0,4,1,1550,0,56,56
625000.0,3,1.0,1800,4800,1.0,0,2,4,1,900,900,88,88
209977.0,3,1.0,1170,6134,1.0,0,0,4,1,1170,0,67,67
174000.0,2,1.0,900,13531,1.0,0,0,3,1,900,0,36,36
740000.0,4,2.0,2800,8540,1.0,0,0,4,1,1730,1070,38,38
518000.0,3,1.75,1830,4500,1.5,0,0,4,1,1830,0,106,106
539000.0,3,1.75,1380,3225,1.0,0,0,4,1,940,440,100,100
575000.0,3,2.75,1990,9600,1.0,0,0,3,1,1530,460,37,37
530000.0,2,1.75,1170,976,2.0,0,0,3,1,780,390,5,5
242025.0,4,1.75,1400,54014,1.5,0,0,4,1,1400,0,80,80
1030000.0,4,2.5,2620,11200,1.0,0,0,4,1,1770,850,53,53
230000.0,3,1.0,880,7500,1.0,0,0,3,1,880,0,37,37
350000.0,4,2.5,2260,7500,1.0,0,0,3,1,1460,800,50,50
595000.0,3,1.0,1300,11520,1.0,0,0,3,1,1300,0,57,57
440000.0,3,1.75,1450,6829,1.0,0,0,3,1,1450,0,32,32
550000.0,3,1.0,1110,6000,1.0,0,0,3,1,1110,0,111,111
940000.0,4,2.25,1890,5940,1.0,0,1,3,1,1470,420,52,52
375000.0,3,1.5,1100,1751,2.0,0,0,3,1,940,160,8,8
567500.0,2,1.5,1350,4592,1.0,0,0,3,1,1070,280,76,76
735000.0,3,2.5,3020,50800,1.0,0,0,5,1,1510,1510,47,47
114000.0,2,1.0,730,5200,1.0,0,0,3,1,730,0,87,87
608000.0,2,1.0,1390,3600,1.0,0,0,4,1,1010,380,102,102
442500.0,3,1.5,2710,47419,1.5,0,0,3,1,2170,540,35,35
381800.0,4,2.0,1530,5250,1.0,0,0,3,1,1110,420,34,34
330000.0,3,2.0,2170,3978,1.0,0,0,5,1,1340,830,96,96
90000.0,2,1.0,790,2640,1.0,0,0,3,1,790,0,42,42
312000.0,2,1.75,1160,8625,1.0,0,0,4,1,1160,0,74,74
339000.0,3,1.0,1080,8100,1.0,0,0,4,1,1080,0,60,60
313000.0,3,1.75,2190,8000,1.0,0,0,4,1,2190,0,48,48
618080.0,3,2.5,2030,6500,2.0,0,0,3,1,2030,0,27,27
325000.0,3,2.25,2480,8755,2.0,0,0,3,1,2480,0,36,36
242000.0,4,1.0,2240,7620,1.0,0,0,3,1,1120,1120,49,49
364000.0,2,1.5,1650,7311,1.0,0,0,3,1,860,790,37,37
545000.0,3,1.75,1700,5750,1.5,0,2,5,1,1450,250,90,90
445000.0,3,2.5,2790,16173,2.0,0,0,3,2,2790,0,27,27
1085500.0,4,2.75,3010,10830,2.0,0,3,4,1,3010,0,35,35
660000.0,4,2.5,2550,10000,1.0,0,0,3,1,1290,1260,51,51
845000.0,4,2.5,2880,35610,1.0,0,0,3,2,2880,0,26,26
417000.0,4,2.0,2090,4000,1.0,0,0,3,1,1060,1030,108,108
213800.0,2,1.0,740,5200,1.0,0,0,4,1,740,0,63,63
400000.0,2,1.75,960,6200,1.0,0,0,4,1,960,0,69,69
759950.0,4,3.5,2100,7560,2.0,0,0,5,1,2100,0,10,10
990000.0,4,2.5,2540,5930,2.0,0,0,3,1,2540,0,12,12
710000.0,3,1.75,1650,10250,1.0,0,0,5,1,1650,0,52,52
315000.0,1,0.75,770,4600,1.0,0,0,4,1,770,0,105,105
515000.0,4,2.5,2280,14810,1.0,0,0,5,1,1500,780,38,38
638000.0,3,2.0,1660,3729,1.0,0,0,5,1,970,690,93,93
370000.0,4,2.0,2020,8100,1.5,0,0,4,1,1160,860,69,69
184000.0,3,1.0,970,14850,1.0,0,0,3,1,970,0,47,47
583800.0,3,2.5,2480,6600,2.0,0,0,3,1,2480,0,13,13
309500.0,3,1.0,1250,7320,1.0,0,0,3,1,1250,0,47,47
1960000.0,4,4.0,4430,31353,2.0,0,0,3,2,4430,0,17,17
299000.0,1,1.0,740,5000,1.0,0,0,3,1,740,0,92,92
215000.0,2,1.0,710,7200,1.0,0,0,3,1,710,0,72,72
410000.0,4,2.0,1970,10500,1.0,0,0,3,1,1820,150,54,54
478000.0,2,1.0,820,6000,1.0,0,0,3,1,820,0,76,76
431000.0,2,1.0,1000,6500,1.0,0,0,4,1,1000,0,97,97
635000.0,4,2.5,3080,35430,2.0,0,0,3,1,3080,0,18,18
648000.0,5,2.25,2410,12000,2.0,0,0,4,1,2410,0,42,42
640000.0,3,2.5,2370,11172,2.0,0,0,3,1,2370,0,22,22
932808.0,5,4.5,4690,6705,2.0,0,0,3,2,3450,1240,20,20
835000.0,2,2.0,2280,6815,1.0,0,0,3,1,2280,0,13,13
469775.0,2,1.75,1530,7020,1.0,0,0,3,1,1030,500,73,73
587000.0,5,3.5,3610,52595,2.0,0,0,4,1,3610,0,26,26
677915.0,3,2.0,1740,3600,1.0,0,0,5,1,990,750,92,92
1075000.0,4,3.0,3600,9200,1.0,0,4,4,1,2100,1500,39,39
671000.0,4,3.0,3130,5700,1.5,0,0,3,1,1750,1380,62,62
695000.0,5,3.25,3940,9780,2.0,0,0,3,1,3940,0,8,8
205000.0,4,2.0,2200,13320,1.0,0,0,3,1,1100,1100,71,71
350000.0,4,1.0,1510,7200,1.5,0,0,4,1,1510,0,60,60
360000.0,3,1.75,1560,7930,2.0,0,0,4,1,1560,0,35,35
313999.0,4,2.25,1870,4198,2.0,0,0,3,1,1870,0,7,7
300000.0,3,2.25,2070,7225,1.0,0,0,3,1,1690,380,36,36
452000.0,2,1.75,1660,11747,1.0,0,0,3,1,830,830,34,34
495500.0,3,2.5,2010,57934,1.0,0,0,3,1,2010,0,37,37
288000.0,3,1.0,1410,40500,1.0,0,0,4,1,1410,0,54,54
227490.0,3,1.75,1820,7194,1.0,0,0,4,1,1820,0,48,48
470950.0,3,2.5,2560,16420,2.0,0,0,4,1,2560,0,26,26
735000.0,4,2.75,2450,4187,2.0,0,2,3,1,2450,0,5,5
730000.0,7,2.75,3110,4400,1.5,0,0,5,1,2010,1100,101,101
412000.0,3,2.5,2210,7000,2.0,0,0,4,1,2210,0,30,30
589500.0,4,2.5,2630,6326,2.0,0,0,3,1,2630,0,7,7
291000.0,7,1.0,2350,8636,1.0,0,0,3,1,1550,800,53,53
1300000.0,5,3.75,4450,7680,2.0,0,0,3,1,3460,990,5,5
190000.0,3,1.0,1200,10458,1.0,0,0,4,1,1200,0,54,54
